DateTime,Forecast,Actual
2023-03-10 07:00:00+08:00,,139.64638641666667
2023-03-10 08:00:00+08:00,,178.54424406666666
2023-03-10 09:00:00+08:00,,197.17437948333333
2023-03-10 10:00:00+08:00,,205.3862175833333
2023-03-10 11:00:00+08:00,,190.3626171
2023-03-10 12:00:00+08:00,,182.82370106666667
2023-03-10 13:00:00+08:00,,188.56685528333333
2023-03-10 14:00:00+08:00,,178.9566557
2023-03-10 15:00:00+08:00,,189.84893768333333
2023-03-10 16:00:00+08:00,,188.37099421666667
2023-03-10 17:00:00+08:00,,148.59628295
2023-03-10 18:00:00+08:00,,138.66027688333332
2023-03-10 19:00:00+08:00,,133.72733043333332
2023-03-10 20:00:00+08:00,,128.91878853333333
2023-03-10 21:00:00+08:00,,118.86667565
2023-03-10 22:00:00+08:00,,108.8003052
2023-03-10 23:00:00+08:00,,104.18463668333334
2023-03-11 00:00:00+08:00,,108.26201985
2023-03-11 01:00:00+08:00,,104.89983386666668
2023-03-11 02:00:00+08:00,,103.0987218
2023-03-11 03:00:00+08:00,,113.14711493333331
2023-03-11 04:00:00+08:00,,109.48267668333334
2023-03-11 05:00:00+08:00,,105.54136138333334
2023-03-11 06:00:00+08:00,,108.5325495
2023-03-11 07:00:00+08:00,,107.2682214
2023-03-11 08:00:00+08:00,,108.8375074
2023-03-11 09:00:00+08:00,,114.33509133333334
2023-03-11 10:00:00+08:00,,113.95552893333333
2023-03-11 11:00:00+08:00,,129.03068525
2023-03-11 12:00:00+08:00,,122.57403215
2023-03-11 13:00:00+08:00,,126.20406508333332
2023-03-11 14:00:00+08:00,,137.35098671666665
2023-03-11 15:00:00+08:00,,137.52045363333335
2023-03-11 16:00:00+08:00,,123.8331344
2023-03-11 17:00:00+08:00,,123.5913538
2023-03-11 18:00:00+08:00,,114.52278001666669
2023-03-11 19:00:00+08:00,,112.64286835
2023-03-11 20:00:00+08:00,,111.54458538333331
2023-03-11 21:00:00+08:00,,105.38791646666668
2023-03-11 22:00:00+08:00,,111.57370465
2023-03-11 23:00:00+08:00,,102.40594426666668
2023-03-12 00:00:00+08:00,,100.04446205
2023-03-12 01:00:00+08:00,,102.39946455
2023-03-12 02:00:00+08:00,,99.6761588
2023-03-12 03:00:00+08:00,,105.48638396666666
2023-03-12 04:00:00+08:00,,100.2617464
2023-03-12 05:00:00+08:00,,96.26750415
2023-03-12 06:00:00+08:00,,126.37648061666668
2023-03-12 07:00:00+08:00,,198.79054615
2023-03-12 08:00:00+08:00,,297.67764615
2023-03-12 09:00:00+08:00,,351.8590604666667
2023-03-12 10:00:00+08:00,,342.2759944833333
2023-03-12 11:00:00+08:00,,349.8357005166667
2023-03-12 12:00:00+08:00,,368.7396855
2023-03-12 13:00:00+08:00,,353.50342171666665
2023-03-12 14:00:00+08:00,,371.2771392166667
2023-03-12 15:00:00+08:00,,368.02030055
2023-03-12 16:00:00+08:00,,314.0165526833333
2023-03-12 17:00:00+08:00,,240.74508183333333
2023-03-12 18:00:00+08:00,,153.26386356666666
2023-03-12 19:00:00+08:00,,130.92253195
2023-03-12 20:00:00+08:00,,124.70231628333332
2023-03-12 21:00:00+08:00,,121.16911455
2023-03-12 22:00:00+08:00,,115.1474279
2023-03-12 23:00:00+08:00,,103.78931005
2023-03-13 00:00:00+08:00,,104.53812558333333
2023-03-13 01:00:00+08:00,,104.43953168333331
2023-03-13 02:00:00+08:00,,107.58887251666668
2023-03-13 03:00:00+08:00,,100.0021948
2023-03-13 04:00:00+08:00,,101.05818828333334
2023-03-13 05:00:00+08:00,,103.92504448333334
2023-03-13 06:00:00+08:00,,138.07414431666666
2023-03-13 07:00:00+08:00,,214.48247688333333
2023-03-13 08:00:00+08:00,,372.08896833333336
2023-03-13 09:00:00+08:00,,432.5799115333333
2023-03-13 10:00:00+08:00,,421.4279638666667
2023-03-13 11:00:00+08:00,,435.78174915
2023-03-13 12:00:00+08:00,,436.4327297333333
2023-03-13 13:00:00+08:00,,420.92266896666666
2023-03-13 14:00:00+08:00,,437.5767598
2023-03-13 15:00:00+08:00,,425.43389708333336
2023-03-13 16:00:00+08:00,,374.1359942833333
2023-03-13 17:00:00+08:00,,301.06899906666666
2023-03-13 18:00:00+08:00,,188.5539722
2023-03-13 19:00:00+08:00,,152.51034956666666
2023-03-13 20:00:00+08:00,,126.69456286666666
2023-03-13 21:00:00+08:00,,118.98613405
2023-03-13 22:00:00+08:00,,106.2811239
2023-03-13 23:00:00+08:00,,100.28110656666668
2023-03-14 00:00:00+08:00,,1.7514417666666666
2023-03-14 01:00:00+08:00,,119.9195455
2023-03-14 02:00:00+08:00,,114.85235255
2023-03-14 03:00:00+08:00,,127.95738616666668
2023-03-14 04:00:00+08:00,,115.62523368333332
2023-03-14 05:00:00+08:00,,114.15553221666669
2023-03-14 06:00:00+08:00,,140.74008065
2023-03-14 07:00:00+08:00,,235.85978721666663
2023-03-14 08:00:00+08:00,,375.62329695
2023-03-14 09:00:00+08:00,,377.64637096666667
2023-03-14 10:00:00+08:00,,373.1781338166667
2023-03-14 11:00:00+08:00,,244.07006331666668
2023-03-14 12:00:00+08:00,,126.3171188
2023-03-14 13:00:00+08:00,,123.16318375
2023-03-14 14:00:00+08:00,,131.30905531666667
2023-03-14 15:00:00+08:00,,121.47368201666669
2023-03-14 16:00:00+08:00,,109.65830856666666
2023-03-14 17:00:00+08:00,,82.66947428333333
2023-03-14 18:00:00+08:00,,310.9830078333333
2023-03-14 19:00:00+08:00,,248.76444905
2023-03-14 20:00:00+08:00,,182.56714273333333
2023-03-14 21:00:00+08:00,,143.79918886666667
2023-03-14 22:00:00+08:00,,148.38732568333333
2023-03-14 23:00:00+08:00,,139.2484136
2023-03-15 00:00:00+08:00,,112.65341536666666
2023-03-15 01:00:00+08:00,,93.68650451666667
2023-03-15 02:00:00+08:00,,92.57708638333332
2023-03-15 03:00:00+08:00,,90.1410539
2023-03-15 04:00:00+08:00,,91.36868538333331
2023-03-15 05:00:00+08:00,,95.57523346666666
2023-03-15 06:00:00+08:00,,88.71336353333334
2023-03-15 07:00:00+08:00,,89.0574367
2023-03-15 08:00:00+08:00,,96.5475177
2023-03-15 09:00:00+08:00,,132.53125721666666
2023-03-15 10:00:00+08:00,,212.84668505
2023-03-15 11:00:00+08:00,,286.48360565
