0.000000	26.000000	49.963104	56.350166	43.430721	25.762362	NaN	49.914661	0.097051	12.893015	12.990051	12.990051	421.031158	422.549866	424.269135	422.616730	244.081909	242.873322	245.039078	-4.591775E-41	243.998108	0.375179	0.015821	0.390994	0.390994	0.034345	0.460982	0.426630	0.460982	11.159580	11.940516	8.450237	31.550331	-4.917723	-6.688001	-6.469189	-18.074915	12.195090	13.685952	10.642223	36.523266	1.084912	1.127535	1.205971	1.136158	1.072118	1.109863	1.180496	1.120826	50.015446	5.067748E+12	1409094.195000	21.670000	1409115.865000	1409072.525000	52545.953000	472409.429000	524955.382000	-419863.476000	1534539.449000	79.165000	1534618.614000	1534460.284000	12:10:06 AM
0.000000	26.000000	49.830894	44.026871	43.166492	21.737059	NaN	45.674755	9.099423	3.607867	5.491573	9.099423	421.133759	422.714020	424.418488	422.755402	244.204895	242.955032	245.074615	-4.591775E-41	244.078171	0.383589	0.009789	0.393392	0.393392	0.051920	0.460155	0.408248	0.460155	11.311841	8.469766	8.714684	28.496288	-4.486151	-6.532936	-5.997481	-17.016569	12.168948	10.696549	10.579012	33.444508	1.070434	1.208178	1.176229	1.147953	1.057487	1.186926	1.149423	1.131279	50.023163	5.067748E+12	1409094.699000	21.670000	1409116.369000	1409073.029000	52545.953000	472409.729000	524955.682000	-419863.776000	1534540.038000	79.165000	1534619.203000	1534460.873000	12:11:06 AM
0.000000	26.000000	51.015377	43.972607	44.145088	21.950800	NaN	46.377689	9.999825	5.185862	4.813955	9.999825	421.063660	422.696533	424.316376	422.692169	244.128876	242.945831	245.050415	-4.591775E-41	244.041702	0.385271	0.001032	0.384253	0.385271	0.035721	0.449051	0.413336	0.449051	11.586203	8.373492	9.112942	29.072638	-4.568387	-6.634027	-5.829107	-17.031521	12.454327	10.682961	10.817773	33.955063	1.069705	1.216182	1.157595	1.143791	1.056845	1.192366	1.131518	1.126910	50.030724	5.067748E+12	1409095.184000	21.670000	1409116.854000	1409073.514000	52545.953000	472410.013000	524955.966000	-419864.060000	1534540.605000	79.165000	1534619.770000	1534461.440000	12:12:06 AM
0.000000	26.000000	55.133766	46.658005	48.893070	22.205616	NaN	50.228283	9.766376	7.108103	2.658288	9.766376	421.315369	423.021790	424.562347	422.966522	244.262650	243.130127	245.207718	-4.591775E-41	244.200150	0.390375	0.013067	0.377293	0.390375	0.025594	0.438174	0.412599	0.438174	12.605939	9.068078	10.224520	31.898535	-4.738528	-6.815831	-6.260537	-17.814894	13.467120	11.343966	11.988958	36.800041	1.063947	1.200625	1.147172	1.133193	1.040749	1.164694	1.106588	1.104010	50.050453	5.067748E+12	1409095.693000	21.670000	1409117.363000	1409074.023000	52545.953000	472410.302000	524956.255000	-419864.349000	1534541.193000	79.165000	1534620.358000	1534462.028000	12:13:06 AM
0.000000	26.000000	53.336098	43.469246	44.664856	20.588888	NaN	47.156734	13.103883	7.819643	5.284247	13.103883	421.343353	423.005127	424.562744	422.970428	244.286575	243.112625	245.207855	-4.591775E-41	244.202347	0.384678	0.008204	0.376460	0.384678	0.034491	0.446237	0.411752	0.446237	12.527461	9.385727	9.769696	31.682882	-3.581229	-4.856864	-4.950065	-13.388158	13.029293	10.567923	10.952174	34.549389	1.038516	1.111866	1.107967	1.082968	1.024730	1.086435	1.077717	1.062961	50.045494	5.067748E+12	1409096.246000	21.670000	1409117.916000	1409074.576000	52545.953000	472410.557000	524956.510000	-419864.604000	1534541.807000	79.165000	1534620.972000	1534462.642000	12:14:06 AM
0.000000	26.000000	54.616062	45.667961	47.177860	20.217474	NaN	49.153961	11.112229	7.092002	4.020227	11.112229	421.284698	422.900848	424.494110	422.893219	244.253418	243.066925	245.153107	-4.591775E-41	244.157822	0.380361	0.001804	0.378557	0.380361	0.039153	0.446800	0.407640	0.446800	12.824160	9.850067	10.461272	33.135502	-3.674346	-5.118048	-4.932492	-13.724886	13.340160	11.100371	11.565799	36.006329	1.038680	1.112636	1.095499	1.079731	1.022739	1.083952	1.063943	1.056878	50.056034	5.067748E+12	1409096.786000	21.670000	1409118.456000	1409075.116000	52545.953000	472410.783000	524956.736000	-419864.830000	1534542.394000	79.165000	1534621.559000	1534463.229000	12:15:06 AM
0.000000	26.000000	57.447273	45.892460	47.550152	21.838232	NaN	50.296631	14.216942	8.756394	5.460563	14.216942	421.080627	422.699188	424.395599	422.725128	244.170212	242.937653	245.074524	-4.591775E-41	244.060791	0.389024	0.006136	0.395167	0.395167	0.044833	0.460188	0.415361	0.460188	13.519106	9.899576	10.506452	33.925133	-3.740064	-5.128230	-5.041291	-13.909584	14.026913	11.149007	11.653331	36.829250	1.036202	1.112067	1.098417	1.078854	1.019811	1.081752	1.063741	1.055101	50.055958	5.067748E+12	1409097.351000	21.670000	1409119.021000	1409075.681000	52545.953000	472411.016000	524956.969000	-419865.063000	1534543.008000	79.165000	1534622.173000	1534463.843000	12:16:07 AM
0.000000	26.000000	55.537361	47.826180	46.837608	21.175949	NaN	50.067047	10.925977	4.475734	6.450228	10.925977	421.233887	422.899231	424.493774	422.875641	244.221939	243.053680	245.167435	-4.591775E-41	244.147690	0.388236	0.005578	0.382650	0.388236	0.030412	0.448093	0.417675	0.448093	12.690164	9.832252	9.780395	32.302811	-4.788186	-6.200955	-6.017015	-17.006157	13.563442	11.624330	11.483057	36.670830	1.064385	1.154166	1.148276	1.119114	1.047170	1.125145	1.113909	1.095408	50.053200	5.067748E+12	1409097.890000	21.670000	1409119.560000	1409076.220000	52545.953000	472411.294000	524957.247000	-419865.341000	1534543.618000	79.165000	1534622.783000	1534464.453000	12:17:06 AM
0.000000	26.000000	51.948780	46.581329	45.482399	19.694855	NaN	48.004169	8.217225	2.963993	5.253232	8.217225	421.183746	422.814087	424.524780	422.840851	244.237000	242.983032	245.162491	-4.591775E-41	244.127502	0.391898	0.006330	0.398242	0.398242	0.044852	0.468800	0.423954	0.468800	11.782750	9.527368	9.436081	30.746199	-4.706107	-6.110409	-5.941024	-16.757540	12.687815	11.318473	11.150578	35.156868	1.071333	1.158246	1.153759	1.125457	1.055872	1.132833	1.123702	1.104136	50.055588	5.067748E+12	1409098.415000	21.670000	1409120.085000	1409076.745000	52545.953000	472411.575000	524957.528000	-419865.622000	1534544.215000	79.165000	1534623.380000	1534465.050000	12:18:07 AM
0.000000	26.000000	51.300377	44.559200	44.953564	19.757837	NaN	46.937714	9.294580	5.067382	4.227198	9.294580	421.264740	422.950134	424.604767	422.939850	244.275681	243.057037	245.221344	-4.591775E-41	244.184692	0.396063	0.002432	0.393653	0.396063	0.037262	0.461804	0.424536	0.461804	11.619962	8.942843	9.326977	29.889782	-4.691836	-6.109312	-5.875941	-16.677090	12.531435	10.830427	11.023573	34.385433	1.072735	1.174285	1.153906	1.130743	1.058469	1.148087	1.125608	1.110721	50.059372	5.067748E+12	1409098.918000	21.670000	1409120.588000	1409077.248000	52545.953000	472411.853000	524957.806000	-419865.900000	1534544.793000	79.165000	1534623.958000	1534465.628000	12:19:07 AM
0.000000	26.000000	51.970528	45.101036	45.341187	19.987076	NaN	47.470917	9.478669	4.992279	4.486390	9.478669	420.962830	422.796356	424.293915	422.684357	244.075775	242.934555	245.101288	-4.591775E-41	244.037186	0.407284	0.026497	0.380794	0.407284	0.015813	0.451829	0.436041	0.451829	11.779395	9.080981	9.372940	30.233316	-4.706236	-6.130487	-5.970831	-16.807554	12.684747	10.956600	11.113184	34.754532	1.071373	1.171186	1.156593	1.130090	1.055903	1.143278	1.125955	1.108379	50.042812	5.067748E+12	1409099.418000	21.670000	1409121.088000	1409077.748000	52545.953000	472412.130000	524958.083000	-419866.177000	1534545.367000	79.165000	1534624.532000	1534466.202000	12:20:06 AM
0.000000	26.000000	53.451889	46.114544	44.981438	20.057625	NaN	48.182629	10.936017	4.292179	6.643870	10.936017	421.072327	422.728851	424.357697	422.719604	244.138718	242.958450	245.075531	-4.591775E-41	244.057571	0.389686	0.002187	0.387513	0.389686	0.033249	0.450353	0.417098	0.450353	12.165807	9.568247	9.281990	31.016045	-4.720930	-5.828930	-5.947262	-16.497122	13.049676	11.203918	11.023849	35.277447	1.067731	1.145991	1.158008	1.120797	1.053424	1.119327	1.128243	1.100331	50.035469	5.067748E+12	1409099.930000	21.670000	1409121.600000	1409078.260000	52545.953000	472412.410000	524958.363000	-419866.457000	1534545.954000	79.165000	1534625.119000	1534466.789000	12:21:07 AM
0.000000	26.000000	51.623829	44.535999	44.835918	19.495857	NaN	46.998581	9.841249	5.239694	4.601549	9.841249	420.904419	422.540833	424.175598	422.540283	244.046661	242.841675	244.973785	-4.591775E-41	243.954041	0.387150	0.000130	0.387020	0.387150	0.037967	0.455973	0.418007	0.455973	11.683154	9.040338	9.243403	29.966894	-4.714785	-5.936393	-5.932918	-16.584095	12.598623	10.815196	10.983625	34.397446	1.072664	1.164108	1.158438	1.128805	1.057730	1.137109	1.128996	1.107945	50.026661	5.067748E+12	1409100.430000	21.670000	1409122.100000	1409078.760000	52545.953000	472412.687000	524958.640000	-419866.734000	1534546.528000	79.165000	1534625.693000	1534467.363000	12:22:07 AM
0.000000	26.000000	50.253105	42.136963	43.372353	19.438435	NaN	45.254139	11.046429	6.888157	4.158264	11.046429	420.868042	422.409576	424.142700	422.473419	244.063782	242.769669	244.912674	-4.591775E-41	243.915359	0.379995	0.015112	0.395121	0.395121	0.060850	0.469708	0.408877	0.469708	11.354424	8.441234	8.743005	28.538660	-4.637496	-5.778392	-6.032915	-16.448803	12.264963	10.229576	10.622438	33.116978	1.074239	1.174821	1.176931	1.138247	1.060203	1.149935	1.148494	1.119544	49.996929	5.067748E+12	1409100.923000	21.670000	1409122.593000	1409079.253000	52545.953000	472412.962000	524958.915000	-419867.009000	1534547.095000	79.165000	1534626.260000	1534467.930000	12:23:06 AM
0.000000	26.000000	53.542870	44.402679	46.185764	19.925175	NaN	48.043774	11.446012	7.578701	3.867326	11.446012	420.943237	422.510162	424.217102	422.556793	244.094345	242.830887	244.965622	-4.591775E-41	243.963623	0.381855	0.011035	0.392920	0.392920	0.053583	0.464305	0.410717	0.464305	12.206457	9.073520	9.452529	30.732506	-4.670604	-5.824958	-6.217281	-16.712843	13.069511	10.782342	11.313925	35.165779	1.066036	1.158483	1.164523	1.126068	1.047879	1.127188	1.127437	1.100834	50.013168	5.067748E+12	1409101.416000	21.670000	1409123.086000	1409079.746000	52545.953000	472413.239000	524959.192000	-419867.286000	1534547.663000	79.165000	1534626.828000	1534468.498000	12:24:06 AM
0.000000	26.000000	52.822666	43.796505	45.617996	19.962795	NaN	47.412388	11.411107	7.626451	3.784647	11.411107	421.070374	422.632660	424.313904	422.672272	244.149948	242.911911	245.028854	-4.591775E-41	244.030228	0.378993	0.009372	0.388394	0.388394	0.049060	0.458270	0.409223	0.458270	12.007565	8.884363	9.276851	30.168777	-4.705530	-5.852338	-6.235511	-16.793379	12.896651	10.638693	11.177726	34.713070	1.068939	1.164901	1.170059	1.130910	1.050952	1.134131	1.133689	1.106257	50.020805	5.067748E+12	1409101.931000	21.670000	1409123.601000	1409080.261000	52545.953000	472413.518000	524959.471000	-419867.565000	1534548.253000	79.165000	1534627.418000	1534469.088000	12:25:06 AM
0.000000	26.000000	50.440407	42.683853	42.792839	20.413898	NaN	45.305698	11.333471	5.787010	5.546453	11.333471	421.155670	422.814392	424.427185	422.799072	244.186386	242.996872	245.127136	-4.591775E-41	244.103470	0.388696	0.003623	0.385080	0.388696	0.033968	0.453332	0.419358	0.453332	11.377396	8.465647	8.419633	28.262676	-4.718043	-5.992671	-6.256461	-16.967176	12.316860	10.372043	10.489687	33.178589	1.076275	1.183801	1.197342	1.148165	1.060531	1.158185	1.166000	1.128238	50.029522	5.067748E+12	1409102.410000	21.670000	1409124.080000	1409080.740000	52545.953000	472413.798000	524959.751000	-419867.845000	1534548.810000	79.165000	1534627.975000	1534469.645000	12:26:06 AM
0.000000	26.000000	50.150116	43.581703	42.511852	19.731684	NaN	45.414555	10.427409	4.035824	6.391569	10.427409	421.455078	423.006927	424.733582	423.065186	244.376083	243.120544	245.274338	-4.591775E-41	244.257004	0.380581	0.013770	0.394359	0.394359	0.048752	0.465272	0.416501	0.465272	11.315796	8.919058	8.355861	28.590715	-4.706356	-5.719904	-6.237252	-16.663511	12.255489	10.595608	10.427067	33.278164	1.076675	1.158231	1.198637	1.140857	1.061694	1.133744	1.168534	1.121324	50.035961	5.067748E+12	1409102.881000	21.670000	1409124.551000	1409081.211000	52545.953000	472414.079000	524960.032000	-419868.126000	1534549.362000	79.165000	1534628.527000	1534470.197000	12:27:07 AM
0.000000	26.000000	53.047119	42.313625	42.510212	22.696941	NaN	45.956985	15.427761	7.927761	7.499999	15.427761	421.290985	422.906433	424.574524	422.923981	244.281906	243.067261	245.177521	-4.591775E-41	244.175583	0.386120	0.004149	0.390269	0.390269	0.043544	0.453904	0.410335	0.453904	12.074616	8.282561	8.352918	28.710096	-4.703733	-6.097669	-6.233642	-17.035044	12.958451	10.285057	10.422549	33.666054	1.068205	1.194700	1.198572	1.147209	1.053533	1.170132	1.168159	1.130608	50.045090	5.067748E+12	1409103.356000	21.670000	1409125.026000	1409081.686000	52545.953000	472414.361000	524960.314000	-419868.408000	1534549.919000	79.165000	1534629.084000	1534470.754000	12:28:06 AM
0.000000	26.000000	53.284126	42.533047	42.703609	22.382069	NaN	46.173595	15.399560	7.884481	7.515087	15.399560	421.660156	423.304047	424.984863	423.316376	244.490433	243.289780	245.426010	-4.591775E-41	244.402084	0.391249	0.002913	0.394147	0.394147	0.036149	0.455113	0.418951	0.455113	12.153190	8.424482	8.431340	29.009012	-4.691979	-6.008844	-6.225350	-16.926176	13.027459	10.347856	10.480577	33.855892	1.067110	1.185872	1.195527	1.143162	1.052685	1.160937	1.165353	1.126325	50.053070	5.067748E+12	1409103.839000	21.670000	1409125.509000	1409082.169000	52545.953000	472414.643000	524960.596000	-419868.690000	1534550.483000	79.165000	1534629.648000	1534471.318000	12:29:06 AM
0.000000	26.000000	53.137165	42.470482	42.966122	22.213320	NaN	46.191257	15.037277	8.055151	6.982135	15.037277	421.478912	423.220337	424.892303	423.197174	244.408249	243.204086	245.387421	-4.591775E-41	244.333252	0.406019	0.005473	0.400553	0.406019	0.030695	0.462142	0.431447	0.462142	12.117180	8.396450	8.564309	29.077938	-4.673361	-6.015627	-6.149369	-16.838358	12.987161	10.328995	10.543345	33.859501	1.066988	1.187099	1.187705	1.141218	1.052826	1.162220	1.158043	1.124363	50.049015	5.067748E+12	1409104.325000	21.670000	1409125.995000	1409082.655000	52545.953000	472414.923000	524960.876000	-419868.970000	1534551.048000	79.165000	1534630.213000	1534471.883000	12:30:06 AM
0.000000	26.000000	55.778866	44.840462	45.863369	22.688597	NaN	48.827564	14.236429	8.165680	6.070742	14.236429	421.786682	423.451263	425.111084	423.449677	244.562607	243.371002	245.503540	-4.591775E-41	244.479050	0.392725	0.000375	0.392351	0.392725	0.034178	0.453228	0.419050	0.453228	12.773609	8.931825	9.296414	31.001848	-4.787835	-6.270024	-6.352615	-17.410475	13.641425	10.912868	11.259619	35.813915	1.063616	1.181533	1.174358	1.134363	1.044474	1.151349	1.136893	1.110905	50.060722	5.067748E+12	1409104.830000	21.670000	1409126.500000	1409083.160000	52545.953000	472415.209000	524961.162000	-419869.256000	1534551.633000	79.165000	1534630.798000	1534472.468000	12:31:06 AM
0.000000	26.000000	55.604977	45.289326	46.185501	24.039722	NaN	49.026600	13.417974	7.622952	5.795015	13.417974	421.737701	423.636292	425.147034	423.506989	244.536011	243.419601	245.580994	-4.591775E-41	244.512207	0.417770	0.030531	0.387253	0.417770	0.009735	0.446851	0.437110	0.446851	12.711420	8.692961	9.404974	30.809355	-4.828003	-6.779958	-6.339859	-17.947821	13.597419	11.024309	11.342281	35.964008	1.065159	1.211473	1.170804	1.143328	1.045707	1.181687	1.133284	1.120226	50.057373	5.067748E+12	1409105.347000	21.670000	1409127.017000	1409083.677000	52545.953000	472415.501000	524961.454000	-419869.548000	1534552.230000	79.165000	1534631.395000	1534473.065000	12:32:06 AM
0.000000	26.000000	52.910774	45.798595	46.051659	21.828308	NaN	48.253674	9.651288	5.087857	4.563414	9.651288	422.141602	423.941742	425.483429	423.855591	244.752930	243.606552	245.780792	-4.591775E-41	244.713425	0.404381	0.020326	0.384055	0.404381	0.016143	0.452314	0.436170	0.452314	11.998309	8.902542	9.315801	30.216652	-4.872864	-6.724565	-6.428597	-18.026026	12.950068	11.156837	11.318613	35.425518	1.073494	1.202055	1.176949	1.147037	1.052152	1.171765	1.138075	1.120664	50.073769	5.067748E+12	1409105.851000	21.670000	1409127.521000	1409084.181000	52545.953000	472415.800000	524961.753000	-419869.847000	1534552.821000	79.165000	1534631.986000	1534473.656000	12:33:07 AM
0.000000	26.000000	53.239716	44.187199	44.145061	23.380335	NaN	47.190659	12.818335	6.364522	6.453814	12.818335	422.512848	424.122711	425.802917	424.146149	244.990509	243.771667	245.881287	-4.591775E-41	244.881149	0.385080	0.005526	0.390613	0.390613	0.044658	0.453070	0.408417	0.453070	12.143609	8.436828	8.874865	29.455301	-4.760091	-6.696792	-6.249459	-17.706343	13.043224	10.771587	10.854445	34.669258	1.068972	1.216752	1.182375	1.150391	1.052943	1.190658	1.149367	1.130990	50.072742	5.067748E+12	1409106.353000	21.670000	1409128.023000	1409084.683000	52545.953000	472416.099000	524962.052000	-419870.146000	1534553.409000	79.165000	1534632.574000	1534474.244000	12:34:06 AM
0.000000	26.000000	53.874630	44.653023	44.783379	23.343103	NaN	47.770344	12.778401	6.525641	6.252760	12.778401	422.665771	424.284912	425.947723	424.299469	245.065994	243.868912	245.974213	-4.591775E-41	244.969711	0.385034	0.003431	0.388465	0.388465	0.039304	0.449362	0.410051	0.449362	12.313333	8.585760	9.055315	29.954411	-4.764116	-6.698179	-6.272460	-17.734755	13.202840	10.889484	11.015556	35.107883	1.067372	1.211555	1.177952	1.146790	1.050704	1.184577	1.143513	1.126265	50.083153	5.067748E+12	1409106.855000	21.670000	1409128.525000	1409085.185000	52545.953000	472416.399000	524962.352000	-419870.446000	1534553.999000	79.165000	1534633.164000	1534474.834000	12:35:07 AM
0.000000	26.000000	52.106945	44.977390	45.052792	21.851536	NaN	47.379044	9.978888	5.069020	4.909875	9.978888	422.657654	424.277649	425.859894	424.265045	245.023178	243.879730	245.946655	-4.591775E-41	244.949844	0.378865	0.002971	0.375909	0.378865	0.029938	0.436871	0.406945	0.436871	11.846611	8.691551	9.135486	29.673649	-4.760729	-6.691602	-6.270744	-17.723076	12.767409	10.969074	11.080583	34.817066	1.072121	1.207631	1.175541	1.147727	1.053853	1.180107	1.140853	1.124938	50.081108	5.067748E+12	1409107.354000	21.670000	1409129.024000	1409085.684000	52545.953000	472416.694000	524962.647000	-419870.741000	1534554.583000	79.165000	1534633.748000	1534475.418000	12:36:06 AM
0.000000	26.000000	57.031734	50.884407	53.922821	19.855074	NaN	53.946320	5.719417	5.675851	0.043559	5.719417	422.644928	424.247803	425.814209	424.235626	245.021744	243.844879	245.931839	-4.591775E-41	244.932816	0.374956	0.002870	0.372100	0.374956	0.036307	0.444177	0.407877	0.444177	13.014334	10.269424	11.552085	34.835842	-5.089223	-6.963832	-6.512484	-18.565538	13.974014	12.407903	13.261339	39.643257	1.068676	1.172348	1.128890	1.121267	1.039882	1.135986	1.085915	1.087261	50.087662	5.067748E+12	1409107.887000	21.670000	1409129.557000	1409086.217000	52545.953000	472417.000000	524962.953000	-419871.047000	1534555.202000	79.165000	1534634.367000	1534476.037000	12:37:06 AM
0.000000	26.000000	56.430580	51.101345	53.760384	19.238417	NaN	53.764099	4.959594	4.952662	0.006911	4.959594	423.020233	424.587738	426.198425	424.602142	245.247696	244.040695	246.144791	-4.591775E-41	245.144394	0.372563	0.003392	0.375948	0.375948	0.042139	0.450224	0.408085	0.450224	12.865440	10.405766	11.518811	34.790020	-5.100135	-6.873215	-6.513446	-18.486797	13.839470	12.470808	13.232838	39.543118	1.070380	1.165590	1.129528	1.120200	1.042235	1.130007	1.088191	1.086811	50.089882	5.067748E+12	1409108.466000	21.670000	1409130.136000	1409086.796000	52545.953000	472417.308000	524963.261000	-419871.355000	1534555.861000	79.165000	1534635.026000	1534476.696000	12:38:07 AM
